id,usuario,tipo_edificio,tipo_problema,gravedad_problema,fecha,letra_edificio,numero_salon,tipo_bano,edificio_bano,piso_bano,tipo_area,tipo_departamento,tipo_edificio_departamento
502,,Baños,Físico,Moderado,2024-09-11 01:44:25.376231+00:00,,,HOMBRE,BETA,1,,,
503,,Academico,Electrodomésticos,Crítico,2024-09-11 01:44:25.626834+00:00,Q,0,,,,,,
504,,Baños,Físico,Moderado,2024-09-11 01:44:25.881127+00:00,,,HOMBRE,X,1,,,
505,,Academico,Físico,Moderado,2024-09-11 01:44:26.137671+00:00,I,11,,,,,,
506,,Academico,Ventilación,Menor,2024-09-11 01:44:26.390276+00:00,Y,24,,,,,,
507,,Departamento,Físico,Crítico,2024-09-11 01:44:26.643318+00:00,,,,,,,Biblioteca,
508,,Baños,Eléctrico,Menor,2024-09-11 01:44:26.891183+00:00,,,HOMBRE,S2,1,,,
509,,Academico,Humedad,Serio,2024-09-11 01:44:27.529346+00:00,A,1,,,,,,
510,,Áreas comunes,Eléctrico,Crítico,2024-09-11 01:44:27.782133+00:00,,,,,,Comedor,,
511,,Baños,Electrodomésticos,Menor,2024-09-11 01:44:28.040391+00:00,,,HOMBRE,ALFA,1,,,
512,,Departamento,Electrodomésticos,Menor,2024-09-11 01:44:28.297380+00:00,,,,,,,Administrativos,DIVISIÓN DE CIENCIAS BÁSICAS
513,,Departamento,Ventilación,Serio,2024-09-11 01:44:28.550464+00:00,,,,,,,Administrativos,Oficinas de investigadores
514,,Áreas comunes,Electrodomésticos,Serio,2024-09-11 01:44:28.804306+00:00,,,,,,Comedor,,
515,,Áreas comunes,Físico,Serio,2024-09-11 01:44:29.059277+00:00,,,,,,Área Verde,,
516,,Academico,Humedad,Crítico,2024-09-11 01:44:29.307686+00:00,V2,21,,,,,,
517,,Baños,Ventilación,Crítico,2024-09-11 01:44:29.559890+00:00,,,HOMBRE,ALFA,1,,,
518,,Áreas comunes,Humedad,Crítico,2024-09-11 01:44:29.808913+00:00,,,,,,Comedor,,
519,,Baños,Ventilación,Moderado,2024-09-11 01:44:30.065525+00:00,,,MUJER,V1,2,,,
520,,Academico,Ventilación,Moderado,2024-09-11 01:44:30.317260+00:00,V1,1,,,,,,
521,,Academico,Humedad,Menor,2024-09-11 01:44:30.568166+00:00,M,17,,,,,,
522,,Departamento,Ventilación,Moderado,2024-09-11 01:44:30.819953+00:00,,,,,,,Coordinacion,Coordinación de la licenciatura de Ingeniería Química
523,,Baños,Humedad,Moderado,2024-09-11 01:44:31.072982+00:00,,,MUJER,V2,1,,,
524,,Áreas comunes,Eléctrico,Menor,2024-09-11 01:44:31.353830+00:00,,,,,,Estacionamiento,,
525,,Baños,Humedad,Serio,2024-09-11 01:44:31.628870+00:00,,,MUJER,A,1,,,
526,,Academico,Humedad,Crítico,2024-09-11 01:44:31.909599+00:00,P,1,,,,,,
527,,Academico,Humedad,Menor,2024-09-11 01:44:32.161450+00:00,Z,20,,,,,,
528,,Baños,Humedad,Serio,2024-09-11 01:44:32.412887+00:00,,,HOMBRE,E,1,,,
529,,Departamento,Físico,Menor,2024-09-11 01:44:32.660981+00:00,,,,,,,Coordinacion,Coordinacion de la maestría en Sistemas de Calidad
530,,Departamento,Físico,Menor,2024-09-11 01:44:32.919586+00:00,,,,,,,Biblioteca,
531,,Academico,Humedad,Menor,2024-09-11 01:44:33.172206+00:00,T,3,,,,,,
532,,Academico,Electrodomésticos,Moderado,2024-09-11 01:44:33.423315+00:00,S2,3,,,,,,
533,,Departamento,Humedad,Crítico,2024-09-11 01:44:33.671989+00:00,,,,,,,Administrativos,Departamento de Ingeniería Mecánica Eléctrica
534,,Áreas comunes,Humedad,Serio,2024-09-11 01:44:33.922003+00:00,,,,,,Área Verde,,
535,,Áreas comunes,Ventilación,Serio,2024-09-11 01:44:34.178091+00:00,,,,,,Estacionamiento,,
536,,Áreas comunes,Electrodomésticos,Serio,2024-09-11 01:44:34.427056+00:00,,,,,,Comedor,,
537,,Áreas comunes,Humedad,Serio,2024-09-11 01:44:34.676280+00:00,,,,,,Estacionamiento,,
538,,Áreas comunes,Humedad,Serio,2024-09-11 01:44:34.927694+00:00,,,,,,Comedor,,
539,,Baños,Físico,Moderado,2024-09-11 01:44:35.181914+00:00,,,HOMBRE,BETA,1,,,
540,,Áreas comunes,Electrodomésticos,Serio,2024-09-11 01:44:35.439256+00:00,,,,,,Área Verde,,
541,,Departamento,Físico,Crítico,2024-09-11 01:44:35.690721+00:00,,,,,,,Coordinacion,Coordinación de Comisiones del Consejo de Centro
542,,Academico,Eléctrico,Menor,2024-09-11 01:44:35.939645+00:00,K,3,,,,,,
543,,Academico,Físico,Serio,2024-09-11 01:44:36.190765+00:00,X,2,,,,,,
544,,Baños,Electrodomésticos,Crítico,2024-09-11 01:44:36.439155+00:00,,,HOMBRE,ALFA,1,,,
545,,Academico,Electrodomésticos,Menor,2024-09-11 01:44:36.687330+00:00,C,8,,,,,,
546,,Baños,Físico,Menor,2024-09-11 01:44:36.934669+00:00,,,HOMBRE,C,1,,,
547,,Áreas comunes,Ventilación,Serio,2024-09-11 01:44:37.184750+00:00,,,,,,Área Verde,,
548,,Baños,Electrodomésticos,Menor,2024-09-11 01:44:37.436444+00:00,,,MUJER,T,1,,,
549,,Áreas comunes,Eléctrico,Crítico,2024-09-11 01:44:37.686028+00:00,,,,,,Estacionamiento,,
550,,Departamento,Eléctrico,Crítico,2024-09-11 01:44:37.937091+00:00,,,,,,,Biblioteca,
551,,Departamento,Ventilación,Moderado,2024-09-11 01:44:38.193583+00:00,,,,,,,Biblioteca,
552,,Academico,Humedad,Crítico,2024-09-11 01:44:38.445992+00:00,A,11,,,,,,
553,,Áreas comunes,Ventilación,Menor,2024-09-11 01:44:38.708328+00:00,,,,,,Comedor,,
554,,Departamento,Eléctrico,Serio,2024-09-11 01:44:38.963956+00:00,,,,,,,Coordinacion,Coordinación de licenciatura en Ingeniería en Computación
555,,Academico,Ventilación,Menor,2024-09-11 01:44:39.212255+00:00,G,2,,,,,,
556,,Baños,Físico,Serio,2024-09-11 01:44:39.475911+00:00,,,HOMBRE,X,1,,,
557,,Baños,Físico,Menor,2024-09-11 01:44:39.724008+00:00,,,MUJER,A,1,,,
558,,Baños,Ventilación,Serio,2024-09-11 01:44:39.975363+00:00,,,HOMBRE,BETA,1,,,
559,,Academico,Ventilación,Menor,2024-09-11 01:44:40.226909+00:00,F,8,,,,,,
560,,Áreas comunes,Eléctrico,Crítico,2024-09-11 01:44:40.479653+00:00,,,,,,Área Verde,,
561,,Baños,Eléctrico,Menor,2024-09-11 01:44:40.730075+00:00,,,HOMBRE,X,1,,,
562,,Academico,Ventilación,Crítico,2024-09-11 01:44:40.996224+00:00,S2,4,,,,,,
563,,Baños,Físico,Serio,2024-09-11 01:44:41.273122+00:00,,,MUJER,V2,1,,,
564,,Áreas comunes,Humedad,Moderado,2024-09-11 01:44:41.681467+00:00,,,,,,Área Verde,,
565,,Áreas comunes,Eléctrico,Menor,2024-09-11 01:44:41.928925+00:00,,,,,,Estacionamiento,,
566,,Baños,Físico,Moderado,2024-09-11 01:44:42.583044+00:00,,,MUJER,C,1,,,
567,,Áreas comunes,Físico,Crítico,2024-09-11 01:44:43.303155+00:00,,,,,,Área Verde,,
568,,Áreas comunes,Electrodomésticos,Menor,2024-09-11 01:44:43.575080+00:00,,,,,,Estacionamiento,,
569,,Áreas comunes,Físico,Moderado,2024-09-11 01:44:43.829940+00:00,,,,,,Comedor,,
570,,Baños,Físico,Menor,2024-09-11 01:44:44.079545+00:00,,,MUJER,C,1,,,
571,,Departamento,Físico,Crítico,2024-09-11 01:44:44.330033+00:00,,,,,,,Coordinacion,Coordinación de licenciatura en Ingeniería Biomédica
572,,Academico,Electrodomésticos,Crítico,2024-09-11 01:44:44.578680+00:00,N,21,,,,,,
573,,Departamento,Humedad,Crítico,2024-09-11 01:44:44.899467+00:00,,,,,,,Cubiculos,
574,,Academico,Ventilación,Serio,2024-09-11 01:44:45.149619+00:00,E,4,,,,,,
575,,Academico,Ventilación,Moderado,2024-09-11 01:44:45.460474+00:00,V1,3,,,,,,
576,,Departamento,Eléctrico,Menor,2024-09-11 01:44:45.710626+00:00,,,,,,,Cubiculos,
577,,Áreas comunes,Electrodomésticos,Moderado,2024-09-11 01:44:46.026042+00:00,,,,,,Estacionamiento,,
578,,Departamento,Físico,Serio,2024-09-11 01:44:46.368792+00:00,,,,,,,Biblioteca,
579,,Baños,Físico,Menor,2024-09-11 01:44:46.617843+00:00,,,HOMBRE,C,1,,,
580,,Academico,Eléctrico,Crítico,2024-09-11 01:44:46.867874+00:00,C,14,,,,,,
581,,Baños,Electrodomésticos,Moderado,2024-09-11 01:44:47.181393+00:00,,,HOMBRE,A,1,,,
582,,Departamento,Humedad,Crítico,2024-09-11 01:44:47.485364+00:00,,,,,,,Biblioteca,
583,,Academico,Humedad,Menor,2024-09-11 01:44:47.756241+00:00,S,25,,,,,,
584,,Áreas comunes,Eléctrico,Moderado,2024-09-11 01:44:48.045133+00:00,,,,,,Comedor,,
585,,Baños,Eléctrico,Menor,2024-09-11 01:44:48.298537+00:00,,,HOMBRE,A,1,,,
586,,Departamento,Físico,Moderado,2024-09-11 01:44:48.563272+00:00,,,,,,,Administrativos,UNIDAD INTERNA DE PROTECCIÓN CIVIL
587,,Departamento,Eléctrico,Crítico,2024-09-11 01:44:48.843656+00:00,,,,,,,Administrativos,División Ingenierías
588,,Academico,Ventilación,Moderado,2024-09-11 01:44:49.091107+00:00,J,14,,,,,,
589,,Áreas comunes,Humedad,Crítico,2024-09-11 01:44:49.338353+00:00,,,,,,Estacionamiento,,
590,,Departamento,Electrodomésticos,Menor,2024-09-11 01:44:49.588788+00:00,,,,,,,Administrativos,División Ingenierías
591,,Áreas comunes,Eléctrico,Menor,2024-09-11 01:44:49.840222+00:00,,,,,,Comedor,,
592,,Baños,Ventilación,Crítico,2024-09-11 01:44:50.149933+00:00,,,MUJER,V1,2,,,
593,,Departamento,Físico,Moderado,2024-09-11 01:44:50.401070+00:00,,,,,,,Biblioteca,
594,,Baños,Eléctrico,Moderado,2024-09-11 01:44:50.707458+00:00,,,MUJER,T,1,,,
595,,Baños,Físico,Serio,2024-09-11 01:44:50.959812+00:00,,,MUJER,BETA,1,,,
596,,Baños,Eléctrico,Moderado,2024-09-11 01:44:51.266642+00:00,,,MUJER,S2,1,,,
597,,Academico,Eléctrico,Crítico,2024-09-11 01:44:51.519414+00:00,O,3,,,,,,
598,,Áreas comunes,Eléctrico,Moderado,2024-09-11 01:44:51.769106+00:00,,,,,,Comedor,,
599,,Departamento,Electrodomésticos,Moderado,2024-09-11 01:44:52.067105+00:00,,,,,,,Coordinacion,Coordinación de Control Escolar
600,,Academico,Electrodomésticos,Moderado,2024-09-11 01:44:52.322840+00:00,R,17,,,,,,
601,,Áreas comunes,Físico,Menor,2024-09-11 01:44:52.576681+00:00,,,,,,Estacionamiento,,
56,,Baños,Eléctrico,Moderado,2024-01-07 19:07:19.711227+00:00,,,MUJER,T,1,,,
102,,Baños,Ventilación,Serio,2024-01-15 02:59:43.667724+00:00,,,MUJER,BETA,1,,,
103,,Baños,Ventilación,Crítico,2024-01-14 08:14:02.259897+00:00,,,MUJER,BETA,1,,,
104,,Academico,Ventilación,Moderado,2024-01-17 16:14:16.349517+00:00,K,11,,,,,,
105,,Áreas comunes,Físico,Crítico,2024-01-15 09:12:50.072349+00:00,,,,,,Comedor,,
106,,Áreas comunes,Humedad,Crítico,2024-01-14 15:46:08.420140+00:00,,,,,,Estacionamiento,,
107,,Academico,Electrodomésticos,Moderado,2024-01-18 03:19:27.272898+00:00,J,5,,,,,,
108,,Departamento,Humedad,Menor,2024-01-14 01:31:08.188306+00:00,,,,,,,Cubiculos,
109,,Baños,Eléctrico,Crítico,2024-01-17 07:44:27.705590+00:00,,,MUJER,V2,1,,,
110,,Baños,Ventilación,Moderado,2024-01-18 10:18:59.405816+00:00,,,HOMBRE,E,1,,,
111,,Áreas comunes,Ventilación,Menor,2024-01-17 08:13:02.427667+00:00,,,,,,Área Verde,,
112,,Departamento,Eléctrico,Crítico,2024-01-16 03:59:34.469691+00:00,,,,,,,Cubiculos,
113,,Áreas comunes,Eléctrico,Moderado,2024-01-14 22:09:51.538777+00:00,,,,,,Comedor,,
114,,Academico,Ventilación,Crítico,2024-01-16 09:57:13.551687+00:00,T,12,,,,,,
115,,Áreas comunes,Humedad,Serio,2024-01-15 11:30:18.594364+00:00,,,,,,Área Verde,,
116,,Baños,Electrodomésticos,Menor,2024-01-16 04:07:47.627037+00:00,,,MUJER,V1,2,,,
117,,Baños,Humedad,Menor,2024-01-18 00:50:12.417353+00:00,,,HOMBRE,E,1,,,
118,,Academico,Eléctrico,Serio,2024-01-19 00:40:08.959742+00:00,D,13,,,,,,
119,,Áreas comunes,Eléctrico,Menor,2024-01-20 00:47:56.163921+00:00,,,,,,Comedor,,
120,,Baños,Humedad,Menor,2024-01-19 13:48:07.004077+00:00,,,HOMBRE,S2,1,,,
121,,Academico,Físico,Moderado,2024-01-17 04:16:25.233247+00:00,N,5,,,,,,
122,,Baños,Eléctrico,Crítico,2024-01-15 21:01:22.745680+00:00,,,HOMBRE,ALFA,1,,,
123,,Baños,Ventilación,Serio,2024-01-18 20:13:51.113855+00:00,,,HOMBRE,S2,1,,,
124,,Departamento,Electrodomésticos,Crítico,2024-01-18 11:12:05.948196+00:00,,,,,,,Administrativos,Auditorio Antonio Rodríguez
125,,Baños,Electrodomésticos,Moderado,2024-01-17 10:38:50.176235+00:00,,,MUJER,A,1,,,
126,,Departamento,Ventilación,Menor,2024-01-16 23:51:59.192099+00:00,,,,,,,Coordinacion,Coordinación de licenciatura en Ingeniería Industrial
127,,Áreas comunes,Ventilación,Menor,2024-01-17 02:29:39.794554+00:00,,,,,,Área Verde,,
128,,Áreas comunes,Ventilación,Serio,2024-01-18 13:50:33.309800+00:00,,,,,,Estacionamiento,,
129,,Departamento,Físico,Serio,2024-01-21 02:04:54.098916+00:00,,,,,,,Biblioteca,
130,,Academico,Físico,Moderado,2024-01-18 06:58:40.904156+00:00,BETA,2,,,,,,
131,,Departamento,Ventilación,Moderado,2024-01-18 20:10:50.829113+00:00,,,,,,,Cubiculos,
132,,Baños,Humedad,Crítico,2024-01-20 06:52:33.310142+00:00,,,HOMBRE,BETA,1,,,
133,,Áreas comunes,Ventilación,Crítico,2024-01-17 00:02:33.028506+00:00,,,,,,Área Verde,,
134,,Áreas comunes,Eléctrico,Crítico,2024-01-17 04:48:47.732852+00:00,,,,,,Estacionamiento,,
135,,Departamento,Humedad,Menor,2024-01-17 02:53:21.031690+00:00,,,,,,,Administrativos,Departamento de Ingeniería Industrial
136,,Áreas comunes,Electrodomésticos,Menor,2024-01-20 17:51:29.602599+00:00,,,,,,Estacionamiento,,
137,,Academico,Eléctrico,Menor,2024-01-18 13:57:25.176012+00:00,B,5,,,,,,
138,,Departamento,Físico,Menor,2024-01-20 01:16:14.513270+00:00,,,,,,,Coordinacion,Coordinación de licenciatura en Ingeniería Industrial
139,,Áreas comunes,Humedad,Serio,2024-01-21 02:58:29.616123+00:00,,,,,,Comedor,,
140,,Baños,Eléctrico,Serio,2024-01-18 08:04:49.920119+00:00,,,MUJER,V2,1,,,
141,,Áreas comunes,Electrodomésticos,Moderado,2024-01-19 09:10:12.675984+00:00,,,,,,Comedor,,
142,,Academico,Eléctrico,Serio,2024-01-19 03:17:31.354719+00:00,C,12,,,,,,
143,,Departamento,Humedad,Serio,2024-01-19 10:23:43.680338+00:00,,,,,,,Administrativos,DIVISIÓN DE CIENCIAS BÁSICAS
144,,Áreas comunes,Humedad,Crítico,2024-01-20 08:45:31.113400+00:00,,,,,,Comedor,,
145,,Baños,Físico,Moderado,2024-01-20 04:06:37.810117+00:00,,,MUJER,I,1,,,
146,,Baños,Físico,Crítico,2024-01-22 22:01:05.533741+00:00,,,MUJER,V1,2,,,
147,,Baños,Humedad,Serio,2024-01-19 04:14:14.409270+00:00,,,MUJER,S2,1,,,
148,,Departamento,Humedad,Crítico,2024-01-22 14:11:04.069148+00:00,,,,,,,Coordinacion,Coordinación de licenciatura en Informática
149,,Áreas comunes,Eléctrico,Crítico,2024-01-20 00:34:02.329113+00:00,,,,,,Estacionamiento,,
150,,Departamento,Humedad,Moderado,2024-01-21 14:16:50.316758+00:00,,,,,,,Cubiculos,
151,,Áreas comunes,Ventilación,Crítico,2024-01-20 18:09:27.453732+00:00,,,,,,Estacionamiento,,
152,,Academico,Ventilación,Menor,2024-01-23 03:11:20.055848+00:00,U,11,,,,,,
29,,Departamento,Eléctrico,Moderado,2024-01-06 09:04:32.002725+00:00,,,,,,,Administrativos,Comité de Computación
153,,Baños,Electrodomésticos,Moderado,2024-01-20 11:08:19.565996+00:00,,,HOMBRE,S2,1,,,
154,,Departamento,Ventilación,Serio,2024-01-22 04:18:11.815211+00:00,,,,,,,Administrativos,Oficinas de investigadores
155,,Áreas comunes,Físico,Moderado,2024-01-19 20:21:14.882409+00:00,,,,,,Estacionamiento,,
156,,Departamento,Eléctrico,Moderado,2024-01-22 00:05:33.884429+00:00,,,,,,,Biblioteca,
157,,Academico,Electrodomésticos,Serio,2024-01-21 00:29:02.438768+00:00,W,3,,,,,,
158,,Departamento,Físico,Moderado,2024-01-21 00:42:32.589765+00:00,,,,,,,Coordinacion,Coordinación de licenciatura en Ingeniería Biomédica
159,,Áreas comunes,Humedad,Serio,2024-01-24 17:14:25.764490+00:00,,,,,,Comedor,,
160,,Academico,Electrodomésticos,Serio,2024-01-24 12:12:04.882372+00:00,F,15,,,,,,
161,,Departamento,Eléctrico,Serio,2024-01-22 16:48:40.607791+00:00,,,,,,,Cubiculos,
162,,Áreas comunes,Humedad,Crítico,2024-01-23 21:40:47.801845+00:00,,,,,,Estacionamiento,,
163,,Departamento,Ventilación,Moderado,2024-01-24 11:18:26.629445+00:00,,,,,,,Administrativos,Auditorio Antonio Rodríguez
164,,Baños,Humedad,Crítico,2024-01-24 21:37:40.174838+00:00,,,HOMBRE,X,1,,,
165,,Áreas comunes,Ventilación,Crítico,2024-01-24 18:10:36.556414+00:00,,,,,,Estacionamiento,,
193,,Academico,Eléctrico,Crítico,2024-01-26 04:05:25.846363+00:00,M,11,,,,,,
166,,Áreas comunes,Eléctrico,Moderado,2024-01-25 10:27:45.094124+00:00,,,,,,Estacionamiento,,
167,,Baños,Ventilación,Crítico,2024-01-24 03:20:24.411294+00:00,,,MUJER,A,1,,,
168,,Baños,Electrodomésticos,Serio,2024-01-25 14:55:34.084343+00:00,,,MUJER,ALFA,1,,,
169,,Áreas comunes,Ventilación,Serio,2024-01-23 20:39:47.116729+00:00,,,,,,Estacionamiento,,
170,,Departamento,Eléctrico,Menor,2024-01-24 01:24:41.419189+00:00,,,,,,,Cubiculos,
171,,Áreas comunes,Ventilación,Serio,2024-01-21 22:56:07.581638+00:00,,,,,,Estacionamiento,,
172,,Áreas comunes,Eléctrico,Moderado,2024-01-24 13:18:17.667676+00:00,,,,,,Estacionamiento,,
173,,Baños,Físico,Serio,2024-01-23 21:34:05.031075+00:00,,,HOMBRE,ALFA,1,,,
174,,Academico,Ventilación,Moderado,2024-01-25 14:31:09.949402+00:00,A,9,,,,,,
175,,Baños,Eléctrico,Moderado,2024-01-23 03:33:17.200627+00:00,,,HOMBRE,BETA,1,,,
176,,Departamento,Físico,Menor,2024-01-26 04:39:45.293709+00:00,,,,,,,Coordinacion,Coordinacion de la maestría en Sistemas de Calidad
177,,Áreas comunes,Eléctrico,Moderado,2024-01-22 11:42:57.092299+00:00,,,,,,Comedor,,
178,,Departamento,Humedad,Menor,2024-01-22 11:56:51.960406+00:00,,,,,,,Coordinacion,Coordinación de Personal
179,,Departamento,Físico,Menor,2024-01-22 19:49:58.835115+00:00,,,,,,,Biblioteca,
180,,Áreas comunes,Humedad,Menor,2024-01-22 22:35:11.827870+00:00,,,,,,Estacionamiento,,
181,,Academico,Electrodomésticos,Moderado,2024-01-27 05:26:45.978990+00:00,G,4,,,,,,
182,,Departamento,Humedad,Menor,2024-01-26 08:33:53.708526+00:00,,,,,,,Cubiculos,
183,,Baños,Humedad,Menor,2024-01-22 20:19:42.450436+00:00,,,MUJER,BETA,1,,,
184,,Departamento,Humedad,Menor,2024-01-27 18:56:17.711502+00:00,,,,,,,Coordinacion,Coordinación de licenciatura en Informática
185,,Áreas comunes,Electrodomésticos,Menor,2024-01-24 03:34:38.103289+00:00,,,,,,Área Verde,,
186,,Baños,Humedad,Menor,2024-01-26 03:21:54.404419+00:00,,,HOMBRE,E,1,,,
187,,Academico,Humedad,Menor,2024-01-24 07:31:33.745611+00:00,S,20,,,,,,
188,,Áreas comunes,Electrodomésticos,Crítico,2024-01-27 22:11:56.171563+00:00,,,,,,Comedor,,
189,,Academico,Ventilación,Serio,2024-01-27 14:12:26.859844+00:00,T,10,,,,,,
190,,Áreas comunes,Físico,Moderado,2024-01-24 21:43:27.069651+00:00,,,,,,Comedor,,
191,,Academico,Ventilación,Crítico,2024-01-25 05:12:23.709495+00:00,S2,24,,,,,,
192,,Áreas comunes,Ventilación,Moderado,2024-01-25 04:56:32.592726+00:00,,,,,,Área Verde,,
194,,Departamento,Humedad,Moderado,2024-01-26 11:53:08.688965+00:00,,,,,,,Biblioteca,
195,,Departamento,Electrodomésticos,Moderado,2024-01-25 03:59:03.560195+00:00,,,,,,,Biblioteca,
2,,Departamento,Humedad,Serio,2024-01-01 17:37:01.692474+00:00,,,,,,,Biblioteca,
3,,Baños,Humedad,Menor,2024-01-06 02:41:31.862702+00:00,,,HOMBRE,A,1,,,
