id,usuario,tipo_edificio,tipo_problema,gravedad_problema,fecha,letra_edificio,numero_salon,tipo_bano,edificio_bano,piso_bano,tipo_area,tipo_departamento,tipo_edificio_departamento
4,,Áreas comunes,Electrodomésticos,Moderado,2024-01-01 08:18:11.416793+00:00,,,,,,Área Verde,,
5,,Baños,Humedad,Menor,2024-01-03 11:49:59.536672+00:00,,,MUJER,A,1,,,
6,,Departamento,Eléctrico,Crítico,2024-01-04 15:55:08.789423+00:00,,,,,,,Coordinacion,Coordinación de licenciatura en Ingeniería en Comunicaciones y Electrónica
7,,Departamento,Eléctrico,Crítico,2024-01-06 12:48:32.241053+00:00,,,,,,,Coordinacion,Electrónica
8,,Departamento,Físico,Moderado,2024-01-06 03:09:16.323055+00:00,,,,,,,Administrativos,Servicios médicos integrales
9,,Áreas comunes,Ventilación,Serio,2024-01-02 12:22:23.073804+00:00,,,,,,Estacionamiento,,
10,,Academico,Humedad,Menor,2024-01-06 00:15:07.624914+00:00,I,1,,,,,,
11,,Departamento,Físico,Menor,2024-01-03 14:40:45.476902+00:00,,,,,,,Cubiculos,
12,,Áreas comunes,Físico,Serio,2024-01-06 06:16:07.101808+00:00,,,,,,Área Verde,,
13,,Baños,Eléctrico,Serio,2024-01-04 10:03:39.091233+00:00,,,HOMBRE,E,1,,,
14,,Departamento,Ventilación,Crítico,2024-01-03 02:04:08.718243+00:00,,,,,,,Biblioteca,
15,,Baños,Físico,Menor,2024-01-07 11:00:30.623253+00:00,,,HOMBRE,E,1,,,
16,,Áreas comunes,Ventilación,Serio,2024-01-04 00:30:59.140527+00:00,,,,,,Estacionamiento,,
17,,Baños,Ventilación,Crítico,2024-01-05 03:33:09.512405+00:00,,,HOMBRE,E,1,,,
18,,Baños,Electrodomésticos,Serio,2024-01-06 04:14:42.607790+00:00,,,HOMBRE,A,1,,,
19,,Baños,Electrodomésticos,Menor,2024-01-05 03:31:25.516871+00:00,,,MUJER,ALFA,1,,,
20,,Departamento,Físico,Serio,2024-01-06 18:32:28.738839+00:00,,,,,,,Coordinacion,Coordinación de licenciatura en Ingeniería Biomédica
21,,Departamento,Electrodomésticos,Moderado,2024-01-06 12:02:28.312574+00:00,,,,,,,Cubiculos,
22,,Baños,Físico,Menor,2024-01-04 22:33:09.417774+00:00,,,HOMBRE,C,1,,,
23,,Áreas comunes,Electrodomésticos,Crítico,2024-01-04 04:23:35.635862+00:00,,,,,,Estacionamiento,,
24,,Baños,Ventilación,Menor,2024-01-05 09:17:23.341692+00:00,,,MUJER,I,1,,,
25,,Baños,Ventilación,Crítico,2024-01-04 06:08:52.907581+00:00,,,MUJER,BETA,1,,,
26,,Academico,Eléctrico,Moderado,2024-01-05 03:26:48.628708+00:00,B,4,,,,,,
27,,Áreas comunes,Electrodomésticos,Moderado,2024-01-05 22:39:32.933488+00:00,,,,,,Área Verde,,
28,,Áreas comunes,Humedad,Serio,2024-01-05 02:15:51.073418+00:00,,,,,,Estacionamiento,,
30,,Baños,Ventilación,Crítico,2024-01-08 16:58:34.729229+00:00,,,HOMBRE,C,1,,,
31,,Academico,Ventilación,Moderado,2024-01-06 06:47:41.231644+00:00,L,21,,,,,,
32,,Departamento,Eléctrico,Serio,2024-01-05 18:09:48.956457+00:00,,,,,,,Biblioteca,
33,,Departamento,Ventilación,Menor,2024-01-05 14:39:28.755000+00:00,,,,,,,Biblioteca,
34,,Baños,Ventilación,Serio,2024-01-09 18:56:41.568851+00:00,,,HOMBRE,BETA,1,,,
35,,Departamento,Humedad,Crítico,2024-01-08 21:04:03.660369+00:00,,,,,,,Cubiculos,
36,,Baños,Humedad,Menor,2024-01-06 18:45:51.779396+00:00,,,MUJER,BETA,1,,,
37,,Departamento,Electrodomésticos,Moderado,2024-01-09 13:14:19.419979+00:00,,,,,,,Biblioteca,
38,,Departamento,Físico,Menor,2024-01-08 00:43:24.129438+00:00,,,,,,,Cubiculos,
39,,Academico,Físico,Menor,2024-01-08 21:32:19.828508+00:00,U,2,,,,,,
40,,Baños,Ventilación,Crítico,2024-01-06 00:58:57.167963+00:00,,,HOMBRE,A,1,,,
41,,Áreas comunes,Ventilación,Serio,2024-01-08 20:23:58.513088+00:00,,,,,,Estacionamiento,,
42,,Departamento,Eléctrico,Crítico,2024-01-09 03:10:37.200830+00:00,,,,,,,Biblioteca,
43,,Áreas comunes,Humedad,Crítico,2024-01-07 07:50:00.440943+00:00,,,,,,Área Verde,,
44,,Baños,Físico,Crítico,2024-01-10 14:33:26.972246+00:00,,,MUJER,C,1,,,
45,,Departamento,Electrodomésticos,Menor,2024-01-07 01:45:18.284476+00:00,,,,,,,Cubiculos,
46,,Departamento,Humedad,Serio,2024-01-07 01:03:44.021294+00:00,,,,,,,Cubiculos,
47,,Áreas comunes,Ventilación,Menor,2024-01-10 22:08:20.054037+00:00,,,,,,Estacionamiento,,
48,,Áreas comunes,Físico,Menor,2024-01-09 18:43:27.366309+00:00,,,,,,Comedor,,
49,,Departamento,Humedad,Serio,2024-01-08 05:35:27.428138+00:00,,,,,,,Biblioteca,
50,,Baños,Ventilación,Menor,2024-01-09 09:53:43.243147+00:00,,,HOMBRE,X,1,,,
51,,Departamento,Electrodomésticos,Crítico,2024-01-07 22:25:02.424428+00:00,,,,,,,Cubiculos,
52,,Departamento,Ventilación,Moderado,2024-01-09 10:52:48.362601+00:00,,,,,,,Coordinacion,Coordinación de Servicios Generales
53,,Departamento,Humedad,Moderado,2024-01-11 05:48:48.100661+00:00,,,,,,,Coordinacion,Coordinación de licenciatura en Ingeniería Biomédica
54,,Departamento,Ventilación,Menor,2024-01-08 07:55:29.794095+00:00,,,,,,,Cubiculos,
55,,Baños,Electrodomésticos,Menor,2024-01-11 21:16:00.248081+00:00,,,MUJER,A,1,,,
57,,Departamento,Físico,Moderado,2024-01-07 22:23:02.536751+00:00,,,,,,,Cubiculos,
58,,Academico,Físico,Moderado,2024-01-08 17:33:42.792609+00:00,J,9,,,,,,
59,,Baños,Ventilación,Menor,2024-01-08 19:30:26.075688+00:00,,,HOMBRE,X,1,,,
60,,Departamento,Humedad,Moderado,2024-01-09 15:18:01.769149+00:00,,,,,,,Cubiculos,
61,,Áreas comunes,Físico,Menor,2024-01-10 17:28:34.434268+00:00,,,,,,Estacionamiento,,
62,,Baños,Ventilación,Serio,2024-01-10 17:27:56.131917+00:00,,,MUJER,ALFA,1,,,
63,,Academico,Humedad,Menor,2024-01-08 16:59:39.077431+00:00,A,25,,,,,,
64,,Departamento,Ventilación,Moderado,2024-01-11 09:13:48.837870+00:00,,,,,,,Cubiculos,
65,,Baños,Eléctrico,Crítico,2024-01-09 21:31:09.055919+00:00,,,MUJER,T,1,,,
66,,Academico,Eléctrico,Crítico,2024-01-10 17:23:57.438211+00:00,ALFA,14,,,,,,
67,,Áreas comunes,Electrodomésticos,Crítico,2024-01-12 19:56:42.057686+00:00,,,,,,Área Verde,,
68,,Áreas comunes,Físico,Serio,2024-01-10 05:08:35.698184+00:00,,,,,,Comedor,,
69,,Áreas comunes,Humedad,Moderado,2024-01-09 10:54:53.476572+00:00,,,,,,Estacionamiento,,
70,,Áreas comunes,Electrodomésticos,Serio,2024-01-12 22:32:06.438713+00:00,,,,,,Estacionamiento,,
71,,Departamento,Físico,Crítico,2024-01-11 09:56:47.006699+00:00,,,,,,,Biblioteca,
72,,Áreas comunes,Humedad,Menor,2024-01-12 17:15:29.874631+00:00,,,,,,Área Verde,,
73,,Áreas comunes,Electrodomésticos,Moderado,2024-01-10 19:09:44.486741+00:00,,,,,,Comedor,,
74,,Academico,Eléctrico,Moderado,2024-01-12 00:15:39.750962+00:00,Z,21,,,,,,
75,,Áreas comunes,Físico,Crítico,2024-01-12 12:05:31.937633+00:00,,,,,,Área Verde,,
76,,Academico,Electrodomésticos,Menor,2024-01-13 02:58:02.702453+00:00,A,15,,,,,,
77,,Áreas comunes,Electrodomésticos,Crítico,2024-01-13 01:40:28.344722+00:00,,,,,,Estacionamiento,,
78,,Áreas comunes,Eléctrico,Moderado,2024-01-14 22:15:09.456759+00:00,,,,,,Área Verde,,
79,,Academico,Ventilación,Moderado,2024-01-14 09:29:03.267698+00:00,V2,3,,,,,,
80,,Academico,Humedad,Moderado,2024-01-13 14:57:07.835953+00:00,Y,11,,,,,,
81,,Baños,Humedad,Menor,2024-01-10 13:15:11.194055+00:00,,,HOMBRE,X,1,,,
82,,Áreas comunes,Ventilación,Moderado,2024-01-10 19:03:49.342089+00:00,,,,,,Área Verde,,
83,,Áreas comunes,Eléctrico,Menor,2024-01-14 16:43:56.615057+00:00,,,,,,Área Verde,,
84,,Academico,Ventilación,Moderado,2024-01-15 16:29:16.088381+00:00,Q,0,,,,,,
85,,Áreas comunes,Ventilación,Moderado,2024-01-13 00:28:05.382272+00:00,,,,,,Estacionamiento,,
86,,Academico,Humedad,Crítico,2024-01-15 15:11:01.276180+00:00,I,8,,,,,,
87,,Academico,Humedad,Moderado,2024-01-14 01:15:23.036697+00:00,V1,5,,,,,,
88,,Baños,Ventilación,Serio,2024-01-13 22:20:19.062697+00:00,,,HOMBRE,S2,1,,,
89,,Departamento,Electrodomésticos,Menor,2024-01-15 00:07:01.192401+00:00,,,,,,,Coordinacion,Coordinacion de la maestría en Sistemas de Calidad
90,,Baños,Físico,Crítico,2024-01-13 19:46:56.650744+00:00,,,MUJER,ALFA,1,,,
91,,Áreas comunes,Eléctrico,Serio,2024-01-12 18:04:13.926449+00:00,,,,,,Área Verde,,
92,,Baños,Electrodomésticos,Crítico,2024-01-16 14:59:54.610497+00:00,,,MUJER,A,1,,,
93,,Academico,Humedad,Serio,2024-01-15 12:03:29.794192+00:00,Z,17,,,,,,
94,,Departamento,Eléctrico,Menor,2024-01-14 00:22:05.096298+00:00,,,,,,,Coordinacion,Coordinación de licenciatura en Informática
95,,Áreas comunes,Humedad,Menor,2024-01-15 02:02:13.752214+00:00,,,,,,Comedor,,
96,,Baños,Físico,Moderado,2024-01-13 09:32:01.528393+00:00,,,HOMBRE,BETA,1,,,
97,,Departamento,Electrodomésticos,Menor,2024-01-15 20:15:00.781902+00:00,,,,,,,Coordinacion,Coordinación de Control Escolar
98,,Departamento,Físico,Crítico,2024-01-16 20:18:17.477556+00:00,,,,,,,Administrativos,Servicios médicos integrales
99,,Departamento,Físico,Moderado,2024-01-17 09:04:13.975451+00:00,,,,,,,Coordinacion,Coordinación de Extensión
100,,Departamento,Electrodomésticos,Serio,2024-01-16 21:39:02.241160+00:00,,,,,,,Administrativos,DIVISIÓN DE CIENCIAS BÁSICAS
101,,Academico,Ventilación,Moderado,2024-01-14 19:50:28.622590+00:00,I,8,,,,,,
196,,Departamento,Físico,Moderado,2024-01-25 00:05:23.366048+00:00,,,,,,,Administrativos,UNIDAD INTERNA DE PROTECCIÓN CIVIL
197,,Departamento,Físico,Crítico,2024-01-26 12:57:57.745469+00:00,,,,,,,Cubiculos,
198,,Áreas comunes,Ventilación,Menor,2024-01-28 03:22:44.862816+00:00,,,,,,Comedor,,
199,,Departamento,Eléctrico,Moderado,2024-01-29 05:52:46.426948+00:00,,,,,,,Biblioteca,
200,,Academico,Humedad,Serio,2024-01-27 04:02:20.717630+00:00,Q,0,,,,,,
201,,Áreas comunes,Físico,Moderado,2024-01-29 01:45:55.942289+00:00,,,,,,Estacionamiento,,
202,,Baños,Físico,Serio,2024-01-25 19:35:05.935718+00:00,,,MUJER,T,1,,,
203,,Baños,Ventilación,Serio,2024-01-26 23:43:57.497955+00:00,,,MUJER,V1,2,,,
204,,Departamento,Humedad,Crítico,2024-01-25 22:06:45.042971+00:00,,,,,,,Administrativos,Museo de mineralogía
205,,Baños,Eléctrico,Crítico,2024-01-27 14:30:43.433803+00:00,,,MUJER,T,1,,,
476,,Baños,Humedad,Menor,2024-03-02 16:36:52.688103+00:00,,,HOMBRE,C,1,,,
206,,Baños,Físico,Serio,2024-01-27 10:38:16.120050+00:00,,,HOMBRE,S2,1,,,
207,,Departamento,Humedad,Moderado,2024-01-30 06:54:39.301226+00:00,,,,,,,Biblioteca,
208,,Academico,Humedad,Moderado,2024-01-27 17:43:27.144901+00:00,F,6,,,,,,
209,,Academico,Ventilación,Menor,2024-01-29 19:17:24.729896+00:00,L,5,,,,,,
210,,Áreas comunes,Ventilación,Crítico,2024-01-27 14:37:56.040998+00:00,,,,,,Área Verde,,
211,,Departamento,Eléctrico,Serio,2024-01-27 15:55:22.901172+00:00,,,,,,,Administrativos,Comité de Informática
212,,Departamento,Electrodomésticos,Crítico,2024-01-30 19:36:49.557386+00:00,,,,,,,Administrativos,Departamento de Ingeniería Mecánica Eléctrica
213,,Academico,Electrodomésticos,Crítico,2024-01-31 05:08:51.289735+00:00,ALFA,8,,,,,,
214,,Áreas comunes,Humedad,Crítico,2024-01-26 17:52:59.452241+00:00,,,,,,Estacionamiento,,
215,,Academico,Eléctrico,Serio,2024-01-31 02:31:12.981263+00:00,Q,0,,,,,,
216,,Departamento,Ventilación,Moderado,2024-01-29 21:35:38.521017+00:00,,,,,,,Biblioteca,
217,,Baños,Eléctrico,Crítico,2024-01-26 23:09:39.496210+00:00,,,MUJER,E,1,,,
218,,Áreas comunes,Electrodomésticos,Crítico,2024-01-28 19:12:39.815356+00:00,,,,,,Comedor,,
219,,Áreas comunes,Eléctrico,Menor,2024-01-29 10:14:29.608693+00:00,,,,,,Área Verde,,
220,,Departamento,Físico,Menor,2024-01-27 18:44:40.067639+00:00,,,,,,,Administrativos,División Ingenierías
221,,Departamento,Electrodomésticos,Crítico,2024-01-27 08:42:53.033074+00:00,,,,,,,Coordinacion,Coordinación de Control Escolar
222,,Baños,Eléctrico,Moderado,2024-01-31 11:29:48.342917+00:00,,,MUJER,BETA,1,,,
223,,Departamento,Eléctrico,Crítico,2024-01-27 19:18:19.274826+00:00,,,,,,,Cubiculos,
224,,Baños,Físico,Moderado,2024-01-28 17:35:17.179136+00:00,,,HOMBRE,E,1,,,
225,,Academico,Electrodomésticos,Menor,2024-02-01 04:34:37.960045+00:00,P,2,,,,,,
226,,Áreas comunes,Eléctrico,Menor,2024-01-30 02:21:28.635056+00:00,,,,,,Comedor,,
227,,Baños,Eléctrico,Moderado,2024-01-30 20:39:52.354127+00:00,,,HOMBRE,X,1,,,
228,,Departamento,Eléctrico,Moderado,2024-01-31 23:19:16.604398+00:00,,,,,,,Cubiculos,
229,,Áreas comunes,Ventilación,Crítico,2024-01-28 22:49:32.893543+00:00,,,,,,Estacionamiento,,
230,,Áreas comunes,Humedad,Crítico,2024-01-30 15:05:41.937578+00:00,,,,,,Estacionamiento,,
231,,Departamento,Físico,Menor,2024-02-01 01:15:38.261959+00:00,,,,,,,Administrativos,Jefatura del departamento de Ingeniería Química
232,,Academico,Físico,Moderado,2024-01-29 10:40:58.598658+00:00,B,8,,,,,,
233,,Baños,Eléctrico,Crítico,2024-02-02 04:34:27.129269+00:00,,,MUJER,V1,2,,,
234,,Departamento,Electrodomésticos,Moderado,2024-02-01 02:40:47.525322+00:00,,,,,,,Coordinacion,Coordinación de la licenciatura en Matemáticas
235,,Baños,Físico,Moderado,2024-01-29 06:06:29.890224+00:00,,,MUJER,A,1,,,
236,,Áreas comunes,Electrodomésticos,Serio,2024-02-01 08:34:10.299942+00:00,,,,,,Estacionamiento,,
237,,Academico,Electrodomésticos,Moderado,2024-02-01 03:32:05.203604+00:00,Q,0,,,,,,
238,,Academico,Ventilación,Serio,2024-01-31 15:32:15.041222+00:00,P,1,,,,,,
239,,Áreas comunes,Humedad,Menor,2024-02-03 02:30:53.889098+00:00,,,,,,Área Verde,,
240,,Baños,Humedad,Menor,2024-02-01 17:48:24.145288+00:00,,,HOMBRE,A,1,,,
241,,Áreas comunes,Ventilación,Crítico,2024-01-30 08:38:40.613877+00:00,,,,,,Estacionamiento,,
242,,Baños,Eléctrico,Menor,2024-01-31 16:24:35.704307+00:00,,,MUJER,S2,1,,,
243,,Baños,Físico,Serio,2024-02-03 21:01:16.578766+00:00,,,MUJER,S2,1,,,
271,,Academico,Físico,Serio,2024-02-04 16:42:43.449500+00:00,B,8,,,,,,
244,,Baños,Humedad,Serio,2024-01-30 22:26:55.127320+00:00,,,HOMBRE,BETA,1,,,
245,,Baños,Ventilación,Crítico,2024-02-03 22:55:44.322851+00:00,,,MUJER,T,1,,,
246,,Academico,Ventilación,Moderado,2024-02-02 19:29:57.161674+00:00,S2,21,,,,,,
247,,Áreas comunes,Ventilación,Serio,2024-01-30 13:03:28.876635+00:00,,,,,,Comedor,,
248,,Academico,Ventilación,Menor,2024-02-02 05:58:19.091867+00:00,L,11,,,,,,
249,,Áreas comunes,Físico,Moderado,2024-02-04 06:16:21.191092+00:00,,,,,,Área Verde,,
250,,Baños,Electrodomésticos,Moderado,2024-02-02 13:44:49.616878+00:00,,,HOMBRE,A,1,,,
251,,Academico,Ventilación,Serio,2024-02-02 05:49:40.002024+00:00,V1,5,,,,,,
252,,Departamento,Humedad,Menor,2024-02-03 22:30:54.898673+00:00,,,,,,,Biblioteca,
253,,Academico,Eléctrico,Crítico,2024-02-05 01:24:28.466608+00:00,A,9,,,,,,
254,,Academico,Humedad,Crítico,2024-02-01 08:45:22.117041+00:00,S,20,,,,,,
255,,Academico,Ventilación,Moderado,2024-02-01 02:46:32.789498+00:00,Q,0,,,,,,
256,,Áreas comunes,Físico,Moderado,2024-02-02 08:43:33.263690+00:00,,,,,,Comedor,,
257,,Departamento,Físico,Serio,2024-02-05 06:03:06.928438+00:00,,,,,,,Administrativos,Comité de Física
258,,Academico,Físico,Serio,2024-02-04 04:05:20.801938+00:00,F,1,,,,,,
286,,Baños,Humedad,Menor,2024-02-08 20:17:21.124694+00:00,,,HOMBRE,ALFA,1,,,
259,,Áreas comunes,Ventilación,Serio,2024-02-02 17:58:21.595283+00:00,,,,,,Estacionamiento,,
260,,Baños,Físico,Menor,2024-02-05 01:19:26.044834+00:00,,,HOMBRE,E,1,,,
261,,Áreas comunes,Físico,Serio,2024-02-04 06:43:35.958221+00:00,,,,,,Estacionamiento,,
262,,Departamento,Humedad,Serio,2024-02-03 04:44:28.309172+00:00,,,,,,,Biblioteca,
263,,Áreas comunes,Eléctrico,Crítico,2024-02-05 22:29:11.211022+00:00,,,,,,Comedor,,
264,,Departamento,Físico,Moderado,2024-02-05 15:41:34.759269+00:00,,,,,,,Cubiculos,
265,,Baños,Físico,Moderado,2024-02-02 15:43:09.658805+00:00,,,MUJER,S2,1,,,
266,,Departamento,Físico,Crítico,2024-02-03 14:48:33.306582+00:00,,,,,,,Coordinacion,Coordinación de Extensión
267,,Áreas comunes,Ventilación,Moderado,2024-02-04 12:32:33.062412+00:00,,,,,,Estacionamiento,,
268,,Áreas comunes,Electrodomésticos,Menor,2024-02-04 09:24:39.086792+00:00,,,,,,Estacionamiento,,
269,,Departamento,Físico,Menor,2024-02-03 08:39:36.250923+00:00,,,,,,,Biblioteca,
270,,Áreas comunes,Humedad,Menor,2024-02-02 13:21:24.542721+00:00,,,,,,Comedor,,
272,,Baños,Eléctrico,Menor,2024-02-04 05:35:52.471031+00:00,,,MUJER,S2,1,,,
273,,Departamento,Electrodomésticos,Moderado,2024-02-05 08:25:05.800651+00:00,,,,,,,Coordinacion,Coordinación de Control Escolar
274,,Departamento,Electrodomésticos,Menor,2024-02-03 08:38:42.121760+00:00,,,,,,,Cubiculos,
275,,Áreas comunes,Eléctrico,Crítico,2024-02-04 16:51:28.560799+00:00,,,,,,Comedor,,
276,,Departamento,Ventilación,Serio,2024-02-06 08:12:02.678547+00:00,,,,,,,Cubiculos,
277,,Baños,Humedad,Moderado,2024-02-04 05:21:29.672997+00:00,,,MUJER,S2,1,,,
278,,Academico,Físico,Serio,2024-02-05 02:40:12.894260+00:00,N,12,,,,,,
279,,Baños,Físico,Moderado,2024-02-03 19:28:30.511815+00:00,,,HOMBRE,A,1,,,
280,,Baños,Humedad,Serio,2024-02-04 15:18:41.649829+00:00,,,HOMBRE,BETA,1,,,
281,,Áreas comunes,Físico,Moderado,2024-02-07 15:17:59.735522+00:00,,,,,,Estacionamiento,,
282,,Academico,Electrodomésticos,Crítico,2024-02-06 02:54:22.423632+00:00,P,2,,,,,,
283,,Academico,Electrodomésticos,Menor,2024-02-05 00:24:40.843085+00:00,P,2,,,,,,
284,,Academico,Humedad,Moderado,2024-02-05 13:51:21.851536+00:00,G,15,,,,,,
285,,Departamento,Eléctrico,Serio,2024-02-06 14:50:46.915501+00:00,,,,,,,Biblioteca,
287,,Baños,Físico,Moderado,2024-02-08 20:18:30.735176+00:00,,,HOMBRE,BETA,1,,,
288,,Departamento,Eléctrico,Serio,2024-02-04 13:01:04.617203+00:00,,,,,,,Cubiculos,
289,,Academico,Humedad,Moderado,2024-02-08 18:13:31.151432+00:00,D,4,,,,,,
290,,Áreas comunes,Físico,Menor,2024-02-05 05:50:26.941347+00:00,,,,,,Área Verde,,
291,,Áreas comunes,Humedad,Crítico,2024-02-06 14:28:14.845107+00:00,,,,,,Área Verde,,
292,,Departamento,Ventilación,Crítico,2024-02-07 04:03:12.419399+00:00,,,,,,,Biblioteca,
293,,Áreas comunes,Físico,Crítico,2024-02-05 03:50:54.757158+00:00,,,,,,Comedor,,
294,,Academico,Físico,Menor,2024-02-06 14:25:35.881045+00:00,ALFA,15,,,,,,
295,,Áreas comunes,Electrodomésticos,Serio,2024-02-09 15:17:01.928019+00:00,,,,,,Comedor,,
296,,Academico,Eléctrico,Menor,2024-02-06 05:41:03.885960+00:00,O,16,,,,,,
297,,Departamento,Humedad,Moderado,2024-02-09 14:50:11.542512+00:00,,,,,,,Biblioteca,
379,,Baños,Electrodomésticos,Moderado,2024-02-17 10:59:22.992658+00:00,,,HOMBRE,S2,1,,,
298,,Baños,Electrodomésticos,Serio,2024-02-09 12:05:44.210384+00:00,,,MUJER,S2,1,,,
299,,Áreas comunes,Electrodomésticos,Menor,2024-02-10 10:19:05.015200+00:00,,,,,,Estacionamiento,,
