id,usuario,tipo_edificio,tipo_problema,gravedad_problema,fecha,letra_edificio,numero_salon,tipo_bano,edificio_bano,piso_bano,tipo_area,tipo_departamento,tipo_edificio_departamento
300,,Academico,Físico,Crítico,2024-02-10 17:48:56.947464+00:00,V2,5,,,,,,
301,,Baños,Físico,Crítico,2024-02-06 13:20:36.379508+00:00,,,MUJER,BETA,1,,,
302,,Departamento,Electrodomésticos,Crítico,2024-02-08 10:28:59.195845+00:00,,,,,,,Biblioteca,
303,,Departamento,Humedad,Crítico,2024-02-06 12:59:47.150314+00:00,,,,,,,Coordinacion,Coordinación de licenciatura en Ingeniería en Comunicaciones y Electrónica
304,,Áreas comunes,Eléctrico,Crítico,2024-02-09 17:06:33.171719+00:00,,,,,,Área Verde,,
305,,Academico,Electrodomésticos,Crítico,2024-02-09 08:39:34.339234+00:00,U,11,,,,,,
306,,Baños,Eléctrico,Moderado,2024-02-06 18:53:38.299856+00:00,,,HOMBRE,C,1,,,
307,,Academico,Humedad,Moderado,2024-02-07 05:45:45.599215+00:00,C,11,,,,,,
308,,Academico,Electrodomésticos,Crítico,2024-02-09 09:42:48.262437+00:00,U,5,,,,,,
309,,Academico,Eléctrico,Menor,2024-02-06 22:24:53.856187+00:00,I,15,,,,,,
310,,Departamento,Físico,Menor,2024-02-07 21:22:03.011666+00:00,,,,,,,Biblioteca,
311,,Departamento,Electrodomésticos,Crítico,2024-02-10 17:09:14.605312+00:00,,,,,,,Cubiculos,
312,,Academico,Electrodomésticos,Crítico,2024-02-10 19:59:13.491821+00:00,R,2,,,,,,
313,,Áreas comunes,Ventilación,Crítico,2024-02-12 05:08:56.601728+00:00,,,,,,Área Verde,,
314,,Departamento,Electrodomésticos,Moderado,2024-02-08 03:25:22.298546+00:00,,,,,,,Coordinacion,Coordinación de Comisiones del Consejo de Centro
315,,Baños,Físico,Serio,2024-02-10 22:11:00.360525+00:00,,,HOMBRE,E,1,,,
316,,Áreas comunes,Humedad,Serio,2024-02-09 16:28:19.396439+00:00,,,,,,Estacionamiento,,
317,,Áreas comunes,Humedad,Moderado,2024-02-08 15:12:42.772687+00:00,,,,,,Estacionamiento,,
318,,Baños,Electrodomésticos,Serio,2024-02-09 06:18:40.299305+00:00,,,HOMBRE,S2,1,,,
319,,Departamento,Electrodomésticos,Menor,2024-02-12 02:09:01.943890+00:00,,,,,,,Administrativos,División de Electrónica y Computación
320,,Áreas comunes,Electrodomésticos,Crítico,2024-02-12 16:15:53.514879+00:00,,,,,,Estacionamiento,,
321,,Áreas comunes,Humedad,Menor,2024-02-13 03:18:21.295880+00:00,,,,,,Comedor,,
322,,Academico,Humedad,Moderado,2024-02-12 18:31:02.546980+00:00,E,2,,,,,,
323,,Baños,Eléctrico,Moderado,2024-02-13 00:53:26.802597+00:00,,,HOMBRE,ALFA,1,,,
324,,Áreas comunes,Ventilación,Moderado,2024-02-09 00:46:01.575526+00:00,,,,,,Estacionamiento,,
325,,Áreas comunes,Humedad,Moderado,2024-02-10 15:01:55.268808+00:00,,,,,,Área Verde,,
326,,Baños,Físico,Crítico,2024-02-12 10:08:19.204021+00:00,,,MUJER,Y,1,,,
327,,Áreas comunes,Humedad,Moderado,2024-02-13 22:13:09.469092+00:00,,,,,,Comedor,,
328,,Baños,Eléctrico,Menor,2024-02-10 13:31:12.060252+00:00,,,MUJER,V1,2,,,
329,,Academico,Humedad,Crítico,2024-02-13 09:48:50.728309+00:00,K,16,,,,,,
330,,Departamento,Ventilación,Moderado,2024-02-10 02:35:28.412083+00:00,,,,,,,Cubiculos,
331,,Baños,Eléctrico,Moderado,2024-02-11 06:25:15.286621+00:00,,,HOMBRE,C,1,,,
332,,Áreas comunes,Eléctrico,Crítico,2024-02-12 18:39:12.368111+00:00,,,,,,Comedor,,
333,,Academico,Eléctrico,Moderado,2024-02-13 13:53:17.835773+00:00,S,7,,,,,,
334,,Academico,Humedad,Serio,2024-02-11 11:50:24.279204+00:00,Y,5,,,,,,
335,,Áreas comunes,Eléctrico,Menor,2024-02-13 22:22:04.573885+00:00,,,,,,Comedor,,
336,,Baños,Eléctrico,Crítico,2024-02-14 19:46:33.394631+00:00,,,MUJER,V2,1,,,
337,,Áreas comunes,Eléctrico,Crítico,2024-02-13 08:19:07.417991+00:00,,,,,,Área Verde,,
338,,Baños,Físico,Crítico,2024-02-10 18:48:32.914051+00:00,,,MUJER,C,1,,,
339,,Academico,Ventilación,Crítico,2024-02-10 16:31:37.520374+00:00,A,12,,,,,,
477,,Áreas comunes,Eléctrico,Crítico,2024-02-29 06:59:09.404974+00:00,,,,,,Área Verde,,
340,,Departamento,Físico,Serio,2024-02-11 10:35:18.297102+00:00,,,,,,,Coordinacion,Coordinación de Servicios Generales
341,,Departamento,Electrodomésticos,Menor,2024-02-14 20:48:44.995505+00:00,,,,,,,Coordinacion,Coordinación de licenciatura en Ingeniería en Computación
342,,Baños,Físico,Moderado,2024-02-10 21:28:20.598144+00:00,,,MUJER,T,1,,,
343,,Baños,Ventilación,Crítico,2024-02-12 06:24:25.421790+00:00,,,HOMBRE,S2,1,,,
344,,Áreas comunes,Humedad,Menor,2024-02-14 22:54:55.083434+00:00,,,,,,Comedor,,
345,,Departamento,Electrodomésticos,Crítico,2024-02-14 17:10:34.895043+00:00,,,,,,,Biblioteca,
346,,Áreas comunes,Eléctrico,Moderado,2024-02-15 12:16:18.243414+00:00,,,,,,Estacionamiento,,
347,,Áreas comunes,Eléctrico,Serio,2024-02-14 08:21:47.924762+00:00,,,,,,Área Verde,,
348,,Departamento,Eléctrico,Crítico,2024-02-12 17:28:52.977960+00:00,,,,,,,Cubiculos,
349,,Academico,Electrodomésticos,Moderado,2024-02-14 18:14:35.650123+00:00,E,1,,,,,,
350,,Baños,Electrodomésticos,Menor,2024-02-12 15:57:49.795782+00:00,,,MUJER,V1,2,,,
351,,Áreas comunes,Ventilación,Serio,2024-02-16 15:57:09.098864+00:00,,,,,,Estacionamiento,,
352,,Baños,Humedad,Crítico,2024-02-16 04:15:54.920206+00:00,,,MUJER,BETA,1,,,
353,,Departamento,Físico,Menor,2024-02-12 18:23:35.658702+00:00,,,,,,,Biblioteca,
354,,Departamento,Electrodomésticos,Crítico,2024-02-14 15:56:11.755940+00:00,,,,,,,Administrativos,Comité de Informática
355,,Baños,Humedad,Crítico,2024-02-14 03:24:51.710987+00:00,,,HOMBRE,S2,1,,,
356,,Departamento,Físico,Crítico,2024-02-14 10:55:46.162242+00:00,,,,,,,Administrativos,Oficinas de investigadores
357,,Baños,Físico,Serio,2024-02-16 20:54:35.747925+00:00,,,MUJER,ALFA,1,,,
358,,Baños,Ventilación,Serio,2024-02-14 18:23:21.641522+00:00,,,MUJER,Y,1,,,
359,,Áreas comunes,Físico,Serio,2024-02-15 19:48:32.684075+00:00,,,,,,Área Verde,,
360,,Academico,Humedad,Menor,2024-02-15 15:22:09.549009+00:00,M,13,,,,,,
361,,Baños,Ventilación,Moderado,2024-02-14 07:31:24.576749+00:00,,,MUJER,T,1,,,
362,,Áreas comunes,Electrodomésticos,Moderado,2024-02-15 11:02:16.801129+00:00,,,,,,Estacionamiento,,
363,,Áreas comunes,Ventilación,Serio,2024-02-13 12:56:08.366480+00:00,,,,,,Comedor,,
364,,Baños,Ventilación,Crítico,2024-02-17 05:47:30.266876+00:00,,,MUJER,I,1,,,
365,,Baños,Ventilación,Crítico,2024-02-14 21:40:41.773349+00:00,,,MUJER,T,1,,,
420,,Baños,Eléctrico,Moderado,2024-02-24 11:36:28.087278+00:00,,,MUJER,S2,1,,,
366,,Departamento,Ventilación,Serio,2024-02-16 20:43:34.603087+00:00,,,,,,,Cubiculos,
367,,Departamento,Eléctrico,Serio,2024-02-18 19:59:20.693769+00:00,,,,,,,Administrativos,Maestría en Ciencias en Ingeniería Electrónica y Computación
368,,Baños,Eléctrico,Serio,2024-02-18 12:28:45.489764+00:00,,,HOMBRE,X,1,,,
369,,Departamento,Ventilación,Menor,2024-02-16 10:25:59.586781+00:00,,,,,,,Biblioteca,
370,,Baños,Físico,Menor,2024-02-15 02:30:08.832690+00:00,,,MUJER,C,1,,,
371,,Baños,Eléctrico,Crítico,2024-02-16 09:20:14.206058+00:00,,,HOMBRE,E,1,,,
372,,Áreas comunes,Electrodomésticos,Menor,2024-02-18 00:16:56.413981+00:00,,,,,,Área Verde,,
373,,Academico,Ventilación,Menor,2024-02-17 13:25:14.444046+00:00,G,10,,,,,,
374,,Departamento,Eléctrico,Menor,2024-02-16 19:53:21.965725+00:00,,,,,,,Coordinacion,Coordinación de licenciatura en Ingeniería Topográfica
375,,Academico,Físico,Menor,2024-02-16 05:18:00.926797+00:00,Z,19,,,,,,
376,,Academico,Electrodomésticos,Crítico,2024-02-16 10:57:55.934613+00:00,Z,12,,,,,,
377,,Academico,Ventilación,Menor,2024-02-15 05:28:13.216759+00:00,A,9,,,,,,
378,,Áreas comunes,Eléctrico,Crítico,2024-02-15 18:30:24.100827+00:00,,,,,,Comedor,,
380,,Academico,Eléctrico,Moderado,2024-02-16 16:20:13.899418+00:00,G,15,,,,,,
381,,Departamento,Humedad,Menor,2024-02-16 14:01:06.668084+00:00,,,,,,,Biblioteca,
382,,Academico,Ventilación,Serio,2024-02-15 17:58:17.776156+00:00,O,8,,,,,,
383,,Áreas comunes,Electrodomésticos,Moderado,2024-02-20 08:54:39.236386+00:00,,,,,,Estacionamiento,,
384,,Departamento,Eléctrico,Crítico,2024-02-16 18:23:53.282880+00:00,,,,,,,Coordinacion,Computación
385,,Áreas comunes,Ventilación,Crítico,2024-02-18 03:38:57.327514+00:00,,,,,,Área Verde,,
386,,Departamento,Ventilación,Moderado,2024-02-18 10:21:07.600541+00:00,,,,,,,Coordinacion,Coordinación de licenciatura en Ingeniería en Computación
387,,Academico,Humedad,Moderado,2024-02-21 04:07:21.554866+00:00,D,4,,,,,,
388,,Áreas comunes,Humedad,Menor,2024-02-18 15:39:12.997582+00:00,,,,,,Área Verde,,
389,,Baños,Humedad,Crítico,2024-02-19 16:25:54.983121+00:00,,,MUJER,Y,1,,,
390,,Baños,Ventilación,Crítico,2024-02-19 18:38:11.006835+00:00,,,MUJER,I,1,,,
391,,Departamento,Electrodomésticos,Menor,2024-02-20 16:19:17.505123+00:00,,,,,,,Administrativos,RADIO CUCEI
392,,Departamento,Eléctrico,Moderado,2024-02-17 02:07:04.639782+00:00,,,,,,,Cubiculos,
421,,Departamento,Físico,Crítico,2024-02-21 13:01:36.252208+00:00,,,,,,,Cubiculos,
393,,Baños,Físico,Serio,2024-02-20 19:38:19.514046+00:00,,,MUJER,S2,1,,,
394,,Áreas comunes,Ventilación,Crítico,2024-02-21 02:43:59.096943+00:00,,,,,,Comedor,,
395,,Academico,Humedad,Serio,2024-02-22 03:53:25.926244+00:00,S2,4,,,,,,
396,,Áreas comunes,Ventilación,Moderado,2024-02-18 09:11:48.938219+00:00,,,,,,Comedor,,
397,,Academico,Electrodomésticos,Moderado,2024-02-19 13:02:51.454868+00:00,S2,3,,,,,,
398,,Academico,Físico,Moderado,2024-02-18 09:51:40.762545+00:00,G,7,,,,,,
399,,Academico,Ventilación,Serio,2024-02-20 00:01:23.923691+00:00,N,7,,,,,,
400,,Academico,Físico,Crítico,2024-02-21 14:09:58.835996+00:00,J,3,,,,,,
401,,Departamento,Físico,Serio,2024-02-22 07:29:33.596666+00:00,,,,,,,Administrativos,UNIDAD DE VINCULACIÓN
402,,Academico,Físico,Moderado,2024-02-21 22:45:21.881746+00:00,D,12,,,,,,
403,,Departamento,Humedad,Menor,2024-02-20 08:52:35.312510+00:00,,,,,,,Biblioteca,
404,,Áreas comunes,Ventilación,Crítico,2024-02-22 18:29:02.397340+00:00,,,,,,Área Verde,,
405,,Áreas comunes,Físico,Crítico,2024-02-21 16:57:39.449936+00:00,,,,,,Estacionamiento,,
406,,Baños,Humedad,Crítico,2024-02-21 10:54:34.087238+00:00,,,HOMBRE,A,1,,,
407,,Academico,Ventilación,Moderado,2024-02-22 06:29:44.448095+00:00,W,18,,,,,,
408,,Áreas comunes,Eléctrico,Crítico,2024-02-22 12:38:59.960586+00:00,,,,,,Estacionamiento,,
409,,Áreas comunes,Eléctrico,Serio,2024-02-23 05:18:39.626869+00:00,,,,,,Comedor,,
410,,Áreas comunes,Electrodomésticos,Serio,2024-02-21 20:19:46.040988+00:00,,,,,,Estacionamiento,,
411,,Departamento,Eléctrico,Crítico,2024-02-21 09:57:41.559742+00:00,,,,,,,Cubiculos,
412,,Áreas comunes,Electrodomésticos,Moderado,2024-02-21 22:00:35.511503+00:00,,,,,,Área Verde,,
413,,Áreas comunes,Humedad,Crítico,2024-02-19 10:14:27.442553+00:00,,,,,,Estacionamiento,,
414,,Áreas comunes,Ventilación,Menor,2024-02-24 12:20:55.264498+00:00,,,,,,Comedor,,
415,,Departamento,Electrodomésticos,Moderado,2024-02-20 16:06:29.339873+00:00,,,,,,,Administrativos,Oficinas del servicio social
416,,Baños,Físico,Moderado,2024-02-21 17:43:53.030613+00:00,,,MUJER,Y,1,,,
417,,Academico,Humedad,Serio,2024-02-22 11:39:41.813737+00:00,ALFA,10,,,,,,
418,,Áreas comunes,Humedad,Serio,2024-02-22 05:26:35.972974+00:00,,,,,,Comedor,,
419,,Baños,Ventilación,Crítico,2024-02-20 18:37:12.741494+00:00,,,MUJER,C,1,,,
422,,Áreas comunes,Humedad,Crítico,2024-02-24 12:33:30.938418+00:00,,,,,,Estacionamiento,,
423,,Departamento,Humedad,Menor,2024-02-21 09:50:22.234335+00:00,,,,,,,Coordinacion,Coordinación de licenciatura en Ingeniería Industrial
424,,Departamento,Físico,Moderado,2024-02-23 10:31:24.232332+00:00,,,,,,,Cubiculos,
425,,Baños,Eléctrico,Crítico,2024-02-23 21:21:36.721240+00:00,,,MUJER,ALFA,1,,,
426,,Áreas comunes,Ventilación,Serio,2024-02-25 02:25:00.709218+00:00,,,,,,Estacionamiento,,
427,,Áreas comunes,Eléctrico,Menor,2024-02-24 22:10:01.032776+00:00,,,,,,Estacionamiento,,
428,,Departamento,Físico,Crítico,2024-02-23 19:53:23.572672+00:00,,,,,,,Biblioteca,
429,,Áreas comunes,Eléctrico,Serio,2024-02-21 14:54:02.450848+00:00,,,,,,Área Verde,,
430,,Departamento,Electrodomésticos,Crítico,2024-02-23 20:32:39.108885+00:00,,,,,,,Cubiculos,
431,,Baños,Ventilación,Menor,2024-02-22 15:37:22.946249+00:00,,,MUJER,V1,2,,,
432,,Departamento,Físico,Moderado,2024-02-22 09:21:06.728079+00:00,,,,,,,Coordinacion,Coordinacion de la maestría en Sistemas de Calidad
433,,Departamento,Físico,Menor,2024-02-25 08:22:17.573128+00:00,,,,,,,Cubiculos,
434,,Áreas comunes,Ventilación,Serio,2024-02-25 21:49:01.930468+00:00,,,,,,Comedor,,
435,,Departamento,Humedad,Serio,2024-02-22 16:06:06.677476+00:00,,,,,,,Cubiculos,
436,,Departamento,Electrodomésticos,Menor,2024-02-24 12:05:58.216064+00:00,,,,,,,Administrativos,Unidad de Presupuesto
437,,Áreas comunes,Físico,Moderado,2024-02-22 21:20:11.281313+00:00,,,,,,Estacionamiento,,
438,,Academico,Eléctrico,Serio,2024-02-26 23:09:18.704816+00:00,N,22,,,,,,
439,,Academico,Humedad,Serio,2024-02-23 08:30:56.634629+00:00,V2,12,,,,,,
440,,Academico,Humedad,Menor,2024-02-23 18:34:02.561494+00:00,V1,6,,,,,,
441,,Baños,Ventilación,Crítico,2024-02-24 21:29:01.915438+00:00,,,MUJER,T,1,,,
442,,Departamento,Eléctrico,Crítico,2024-02-23 15:33:51.686817+00:00,,,,,,,Biblioteca,
443,,Departamento,Humedad,Crítico,2024-02-25 14:56:12.039188+00:00,,,,,,,Cubiculos,
444,,Áreas comunes,Humedad,Moderado,2024-02-25 01:44:27.075437+00:00,,,,,,Estacionamiento,,
445,,Baños,Electrodomésticos,Crítico,2024-02-27 18:39:22.112230+00:00,,,MUJER,A,1,,,
446,,Academico,Ventilación,Serio,2024-02-25 17:09:50.217751+00:00,I,4,,,,,,
447,,Áreas comunes,Ventilación,Crítico,2024-02-25 18:08:03.378304+00:00,,,,,,Área Verde,,
448,,Departamento,Ventilación,Serio,2024-02-25 19:57:34.763312+00:00,,,,,,,Administrativos,Oficinas del servicio social
449,,Academico,Humedad,Serio,2024-02-24 20:16:05.311867+00:00,V1,1,,,,,,
450,,Departamento,Eléctrico,Crítico,2024-02-28 09:23:56.111497+00:00,,,,,,,Coordinacion,Coordinación de licenciatura en Ingeniería en Comunicaciones y Electrónica
451,,Baños,Ventilación,Moderado,2024-02-25 03:06:58.562507+00:00,,,HOMBRE,BETA,1,,,
452,,Áreas comunes,Humedad,Crítico,2024-02-28 09:35:28.993920+00:00,,,,,,Área Verde,,
453,,Áreas comunes,Humedad,Serio,2024-02-25 04:12:45.944909+00:00,,,,,,Estacionamiento,,
454,,Academico,Físico,Serio,2024-02-27 12:33:09.862762+00:00,W,2,,,,,,
455,,Áreas comunes,Eléctrico,Moderado,2024-02-28 22:19:40.581657+00:00,,,,,,Área Verde,,
456,,Academico,Electrodomésticos,Crítico,2024-02-26 04:47:55.670403+00:00,E,4,,,,,,
457,,Departamento,Electrodomésticos,Moderado,2024-02-26 08:24:23.982171+00:00,,,,,,,Cubiculos,
458,,Academico,Ventilación,Menor,2024-02-29 12:16:07.769280+00:00,ALFA,11,,,,,,
459,,Áreas comunes,Electrodomésticos,Serio,2024-02-25 17:59:03.703183+00:00,,,,,,Área Verde,,
460,,Academico,Ventilación,Crítico,2024-02-29 04:27:34.979101+00:00,W,19,,,,,,
461,,Áreas comunes,Humedad,Crítico,2024-02-28 15:54:09.969595+00:00,,,,,,Comedor,,
462,,Departamento,Eléctrico,Moderado,2024-02-26 23:34:46.560167+00:00,,,,,,,Cubiculos,
463,,Academico,Ventilación,Moderado,2024-02-28 20:37:50.378864+00:00,W,17,,,,,,
464,,Academico,Eléctrico,Menor,2024-03-01 10:42:01.415343+00:00,W,15,,,,,,
465,,Baños,Eléctrico,Moderado,2024-02-29 00:27:56.320180+00:00,,,HOMBRE,ALFA,1,,,
466,,Departamento,Humedad,Menor,2024-02-27 20:22:14.804556+00:00,,,,,,,Coordinacion,Coordinación de Extensión
467,,Academico,Físico,Menor,2024-02-27 16:15:16.910751+00:00,X,1,,,,,,
468,,Baños,Humedad,Crítico,2024-02-27 22:19:31.321753+00:00,,,MUJER,I,1,,,
469,,Academico,Electrodomésticos,Menor,2024-02-29 04:31:17.087696+00:00,U,1,,,,,,
470,,Áreas comunes,Electrodomésticos,Crítico,2024-02-29 21:00:44.534909+00:00,,,,,,Área Verde,,
471,,Baños,Eléctrico,Serio,2024-02-28 00:02:33.136374+00:00,,,MUJER,V1,2,,,
472,,Departamento,Ventilación,Menor,2024-02-27 09:29:50.088583+00:00,,,,,,,Coordinacion,Coordinacion de la maestría en Sistemas de Calidad
473,,Baños,Físico,Crítico,2024-02-26 15:37:35.155901+00:00,,,MUJER,C,1,,,
474,,Áreas comunes,Físico,Crítico,2024-02-27 01:48:48.643906+00:00,,,,,,Área Verde,,
475,,Áreas comunes,Físico,Moderado,2024-03-02 09:57:21.809792+00:00,,,,,,Área Verde,,
478,,Baños,Humedad,Serio,2024-02-29 09:43:33.277953+00:00,,,MUJER,BETA,1,,,
479,,Departamento,Humedad,Crítico,2024-03-03 04:29:28.508536+00:00,,,,,,,Administrativos,Maestría en Ciencias en Ingeniería Electrónica y Computación
480,,Academico,Ventilación,Serio,2024-03-02 23:14:14.737376+00:00,P,2,,,,,,
481,,Áreas comunes,Electrodomésticos,Serio,2024-02-27 16:25:42.080053+00:00,,,,,,Comedor,,
482,,Áreas comunes,Eléctrico,Serio,2024-03-01 23:36:10.081623+00:00,,,,,,Área Verde,,
483,,Baños,Eléctrico,Crítico,2024-03-02 19:38:41.254815+00:00,,,HOMBRE,S2,1,,,
484,,Departamento,Ventilación,Crítico,2024-03-03 07:45:10.615913+00:00,,,,,,,Coordinacion,Coordinación de la licenciatura en Física
485,,Áreas comunes,Humedad,Serio,2024-03-03 07:23:41.288779+00:00,,,,,,Comedor,,
486,,Academico,Humedad,Menor,2024-03-02 07:57:54.074247+00:00,M,15,,,,,,
487,,Baños,Ventilación,Moderado,2024-03-01 01:20:34.585847+00:00,,,MUJER,V2,1,,,
488,,Baños,Humedad,Menor,2024-03-01 06:19:30.733704+00:00,,,MUJER,Y,1,,,
489,,Departamento,Físico,Crítico,2024-03-04 01:38:07.772139+00:00,,,,,,,Cubiculos,
490,,Academico,Ventilación,Moderado,2024-03-03 08:47:51.559206+00:00,L,12,,,,,,
491,,Academico,Electrodomésticos,Crítico,2024-03-04 06:31:11.271045+00:00,P,2,,,,,,
492,,Academico,Humedad,Menor,2024-03-02 11:27:27.000717+00:00,E,1,,,,,,
493,,Baños,Electrodomésticos,Moderado,2024-02-29 18:58:32.807228+00:00,,,MUJER,Y,1,,,
494,,Academico,Humedad,Crítico,2024-03-02 08:16:39.124363+00:00,E,2,,,,,,
495,,Departamento,Eléctrico,Menor,2024-03-04 19:57:49.768254+00:00,,,,,,,Coordinacion,Coordinación de la licenciatura en Física
496,,Departamento,Ventilación,Menor,2024-03-01 12:20:21.503408+00:00,,,,,,,Coordinacion,Coordinación de Servicios Generales
497,,Academico,Físico,Crítico,2024-02-29 20:14:48.499366+00:00,Q,0,,,,,,
498,,Áreas comunes,Humedad,Menor,2024-03-01 23:40:13.307204+00:00,,,,,,Área Verde,,
499,,Academico,Humedad,Menor,2024-03-03 22:54:01.054336+00:00,M,25,,,,,,
500,,Departamento,Humedad,Menor,2024-03-03 07:43:51.176317+00:00,,,,,,,Biblioteca,
501,,Áreas comunes,Humedad,Crítico,2024-03-01 18:07:08.412243+00:00,,,,,,Comedor,,
